aid,attribute
19725,IBV CSIC Associated Unit
19726,ICA
19727,ICAAM
19728,ICAR
19729,ICAR Natl Bur Agr Insect Resources
19730,ICARE
19731,ICB
19732,ICB CNRS Lab
19733,ICBAS
19734,ICBAS Inst Ciencias Biomed Abel Salazar
19735,ICBM
19736,ICBR
19737,ICBR Elect Microscopy & BioImaging Lab
19738,ICBR Electron Microscope Facil
19739,ICBR Electron Microscopy Core
19740,ICBR Prote Core
19741,ICE
19742,ICE CSIC IEEC
19743,ICERM
19744,ICES
19745,ICFA
19746,ICG
19747,ICGEX Platform
19748,ICIAG
19749,ICIN
19750,ICM
19751,ICMATE
19752,ICMM
19753,ICMS
19754,ICORD
19755,ICPCN
19756,ICRAR
19757,ICREA
19758,ICREA IFAE
19759,ICRISAT Dev Ctr IDC
19760,ICRR
19761,ICS 7
19762,ICT
19763,ICT Convergence & Integrat Res Dept
19764,ICTEAM
19765,ICTP
19766,ICTP S Amer Inst Fundamental Res
19767,ICTP South Amer
19768,ICTP South Amer Inst Fundamental Res
19769,ICU
19770,ICU Clin Pharm
19771,ICU Clin Pharm Serv
19772,ICVS 3Bs
19773,ICurashild Med Ctr
19774,IDB
19775,IDCC
19776,IDEA
19777,IDEAL
19778,IDEAL Lab
19779,IDEHU CONICET
19780,IDG McGovern Inst Brain Res
19781,IDI
19782,IDI IRCCS Lab
19783,IDIBAPS
19784,IDIBELL
19785,IDIBELL Bellvitge Biomed Res Inst
19786,IDIBELL Hosp Univ Bellvitge
19787,IDIBGI Institut dInvestigacie Biomed Girona
19788,IDL
19789,IDVSA
19790,IEB
19791,IEDCR
19792,IEEC
19793,IEEC IAC3
19794,IEEC ICC UB
19795,IEEC UB
19796,IEES Paris
19797,IEKP
19798,IEMN
19799,IER
19800,IESL
19801,IF
19802,IFAE
19803,IFAPA
19804,IFAS
19805,IFAS Broward Cty Extens
19806,IFAS CREC
19807,IFAS Citrus Res & Educ Ctr
19808,IFAS Ctr Aquat & Invas Plants
19809,IFAS Entomol & Nematol
19810,IFAS Extens
19811,IFAS Extens Miami Dade Cty
19812,IFAS Extens Plant Dis Clin
19813,IFAS FLREC
19814,IFAS Ft Lauderdale Res & Educ Ctr
19815,IFAS Global
19816,IFAS Gulf Coast Res & Educ Ctr
19817,IFAS Hort Sci Dept
19818,IFAS IRREC
19819,IFAS Indian River Res & Educ Ctr
19820,IFAS NFREC
19821,IFAS Nat Coast Biol Stn
19822,IFAS Range Cattle Res & Educ Ctr
19823,IFAS SFRC
19824,IFAS SFRC Program Fisheries & Aquat Sci
19825,IFAS SW Florida Res & Educ Ctr
19826,IFAS SWFREC
19827,IFAS Sch Forest Resources & Conservat
19828,IFAS Southwest Florida Res & Educ Ctr
19829,IFAS Southwest Res & Educ Ctr
19830,IFAS Stat
19831,IFAS Stat Consulting Unit
19832,IFAS Stat Dept
19833,IFAS TREC
19834,IFAS TREC Advisory Comm
19835,IFAS Trop Res & Educ Ctr
19836,IFAS West Florida Res & Educ Ctr
19837,IFCA
19838,IFEVA
19839,IFEVA CONICET
19840,IFF
19841,IFG
19842,IFGW
19843,IFI Inst Interdisziplinare Med
19844,IFIBYME CONICET
19845,IFIByNE
19846,IFIC
19847,IFIC Inst Fis Corpuscular
19848,IFIN HH
19849,IFJ PAN
19850,IFLP
19851,IFM
19852,IFOM
19853,IFPA
19854,IFR ICORE 146
19855,IFR14
19856,IFREE
19857,IFREMER
19858,IFRIT
19859,IFSUL
19860,IFT
19861,IFT UAM CSIC
19862,IFTR
19863,IG Kutateladze Pharmaceut Chem Inst
19864,IGBMC
19865,IGEO
19866,IGEPP
19867,IGFAE
19868,IGM
19869,IGMM
19870,IGR Phys & Astron
19871,IGTC
19872,IHE
19873,IHR
19874,IHU LIRYC
19875,IHU Mediterranee Infect
19876,IIAF
19877,IIBBA
19878,IICT
19879,IIES
19880,IIHR Hydrosci & Engn 1
19881,III Phys Inst A
19882,III Phys Inst B
19883,IIMyC
19884,IIOAB
19885,IIPM
19886,IIS Aragon
19887,IIS Fdn Jimenez Diaz
19888,IIS Jimenez Diaz Fdn
19889,IISER
19890,IISER Mohali
19891,IISER TVM
19892,IInd Fac Med
19893,IKERBASQUE
19894,IKP
19895,ILAS
19896,ILP
19897,ILR Sch
19898,ILVO
19899,IM
19900,IM Lifshyts Dept Theoret Phys
19901,IMAGENETICS
19902,IMAPP
19903,IMAR Inst Marine Res
19904,IMB CNM
19905,IMB Microscopy Unit
19906,IMBA
19907,IMBE
19908,IMBECU
19909,IMBS
19910,IMDEA Food Inst
19911,IMDEA Water Inst
19912,IME
19913,IMEC
19914,IMED Biotech Unit
19915,IMED Oncol
19916,IMFT
19917,IMG
19918,IMIB Virgen Arrixaca Hosp
19919,IMIM Hosp
19920,IMIM Inst Hosp Mar Invest Med
19921,IMJ PRG
19922,IMK IFU
19923,IMM
19924,IMM CNR MATIS
19925,IMM Dept Cardiovasc & Renal Res
19926,IMO RA
19927,IMOS
19928,IMPRS Astron & Astrophys
19929,IMPRS HD
19930,IMRE
19931,IMSE Dept
19932,IMSS
19933,IMinds Vis Lab
19934,IMinds Visionlab
19935,IN Ctr Innovat Technol & Policy Res
19936,IN Di M
19937,IN2P3
19938,IN2P3 CNRS
19939,INAC SyMMES
19940,INAF
19941,INBIOTECA Inst Biotecnol & Ecol Aplicada
19942,INBO
19943,INCI
19944,INCI CNRS UPR 3212
19945,INCIA
19946,INCLIVA Hlth Res Inst
19947,INCLIVA Hlth Res Inst & CIBERSAM
19948,INCT
19949,INCT EM
19950,INCT Inst Biomed
19951,INDEFOR Res Inst Forestry Dev
19952,INDICASAT AIP
19953,INDISA Clin
19954,INEB
19955,INEB Inst Engn Biomed
19956,INEE CNRS
19957,INEN
19958,INESC TEC
19959,INESC TEC INESC Technol & Sci
19960,INF
19961,INF 345
19962,INFIQC
19963,INFIS
19964,INFN
19965,INFN Gruppo Collegato Cosenza
19966,INFN Sanita
19967,INFN Sez Bari
19968,INFN Sez Bologna
19969,INFN Sez Catania
19970,INFN Sez Firenze
19971,INFN Sez Genova
19972,INFN Sez Milano Bicocca
19973,INFN Sez Napoli
19974,INFN Sez Padova
19975,INFN Sez Pavia
19976,INFN Sez Perugia
19977,INFN Sez Pisa
19978,INFN Sez Roma
19979,INFN Sez Torino
19980,INFN Sez Trieste
19981,INFN Sezi Roma
19982,INFN Sezione Bari
19983,INFN Sezione Bologna
19984,INFN Sezione Catania
19985,INFN Sezione Firenze
19986,INFN Sezione Genova
19987,INFN Sezione Milano Bicocca
19988,INFN Sezione Pavia
19989,INFN Sezione Perugia
19990,INFN Sezione Torino
19991,INFN Sezione Trieste
19992,INFN Urbino PU
19993,INFRES
19994,INFRES Dept
19995,INIBIOMA CONICET
19996,INN
19997,INP
19998,INP Pagora
19999,INPAC
20000,INPE
20001,INPP
20002,INPT
20003,INQUIMAE
20004,INR
20005,INRA
20006,INRA AGIR
20007,INRA Agrocampus Ouest
20008,INRA INPT
20009,INRA UMR 703
20010,INRA UMR703
20011,INRASTES Inst Nucl & Radiol Sci & Technology
20012,INRES
20013,INRES Crop Sci
20014,INRES Mol Phytomed
20015,INRIA
20016,INRNE
20017,INRS
20018,INSA Lyon
20019,INSERM
20020,INSERM 1030
20021,INSERM 1052
20022,INSERM CEA UJF CHU U836
20023,INSERM U1013
20024,INSERM U1035
20025,INSERM U1048
20026,INSERM U1051
20027,INSERM U1053
20028,INSERM U1065
20029,INSERM U1081
20030,INSERM U1088
20031,INSERM U1173
20032,INSERM U649
20033,INSERM U698
20034,INSERM U823
20035,INSERM U827
20036,INSERM U830
20037,INSERM U916
20038,INSERM U964
20039,INSERM UMR 1027
20040,INSERM UMR 1037
20041,INSERM UMR 1043
20042,INSERM UMR 1048
20043,INSERM UMR 1089
20044,INSERM UMR 951
20045,INSERM UMR S1127
20046,INSERM UMR1011
20047,INSERM UMR1037
20048,INSERM UMR1089
20049,INSP CNRS
20050,INSPE
20051,INSTAAR
20052,INSU
20053,INSU IRD
20054,INT
20055,INTA
20056,INTA CONICET
20057,IOC
20058,IOC Project Off IODE
20059,IOV
20060,IPAC
20061,IPAP
20062,IPATEC
20063,IPBLN
20064,IPBP
20065,IPCFEx
20066,IPCM CNRS 7201
20067,IPE
20068,IPHC
20069,IPHC UMR 7178
20070,IPHT
20071,IPIT
20072,IPM
20073,IPM Extens Program
20074,IPMA
20075,IPMB
20076,IPMU
20077,IPN
20078,IPNA
20079,IPNL
20080,IPOC Funct Polymers
20081,IPPMG
20082,IPSN
20083,IPST
20084,IPUS
20085,IPlant Collaborat
20086,IR 4
20087,IR Project Headquarters 4
20088,IRAMIS
20089,IRAP
20090,IRAS
20091,IRBI
20092,IRBio
20093,IRCAN
20094,IRCCS
20095,IRCCS AOU S Martino
20096,IRCCS AOU San Martino IST
20097,IRCCS AOUS Martino IST
20098,IRCCS Fdn Ca Granda Osped
20099,IRCCS Fdn SDN
20100,IRCCS Osped Policlin
20101,IRCCS San Matteo Fdn
20102,IRCE
20103,IRCM
20104,IRCSS
20105,IRCSS Casa Sollievo Sofferenza
20106,IRD
20107,IRD ECOSYM 5119
20108,IREC
20109,IRFU
20110,IRFU DAS
20111,IRIB
20112,IRISA
20113,IRIT INP EN SEEIHT TeSA
20114,IRREC
20115,IRREC IFAS
20116,IRS
20117,IRSD
20118,IRSET
20119,IRSET Inserm U1085
20120,IRSN
20121,IRTA
20122,IRTA Ctr Res Agr Genom
20123,IRTSV CBM PMB
20124,IRYCIS
20125,ISAE SUPAERO
20126,ISAP
20127,ISARes Ctr
20128,ISAS
20129,ISCIII
20130,ISCR
20131,ISCTE
20132,ISCTE IUL
20133,ISDC Data Ctr Astrophys
20134,ISE
20135,ISEM UMR 5554
20136,ISER
20137,ISFS
20138,ISGlobal Hosp Clin
20139,ISIR
20140,ISIS Facil
20141,ISIS Muon Facil
20142,ISIS Pulsed Neutron & Muon Source
20143,ISM
20144,ISMUP
20145,ISOM Dept
20146,ISPA Inst Sci Food Prod
20147,ISS Sci Project Off
20148,ISSE Dept
20149,ISSSTE
20150,IST
20151,ISTeP
20152,ISTerre
20153,ISVV
20154,IT R&D Ctr
20155,ITC
20156,ITC Fac Geoinformat Sci & Earth Observat
20157,ITEP
20158,ITFC
20159,ITIA CNR
20160,ITK
20161,ITM
20162,ITP
20163,ITRE
20164,ITZ
20165,IU Hlth Neurosci Ctr
20166,IUCN CI Biodivers Assessment Unit
20167,IUCN SSC Species Survival Commiss
20168,IUCN Species Programme
20169,IUCN Species Programme Species Survival Commiss
20170,IUCN Species Survival Commiss Shark Specialist Gr
20171,IUEM
20172,IUIBS
20173,IUOPA
20174,IUSS
20175,IUSTI
20176,IUSTI CNRS UMR 6595
20177,IUSTI CNRS UMR 7343
20178,IUT Lann
20179,IVALSA
20180,IWK Hlth Ctr
20181,IZA
20182,IZA Bonn
20183,IZKF
20184,Ibadan Canc Registry
20185,IberoAmer Cochrane Ctr
20186,Iberoamer Cochrane Ctr
20187,Ibimet
20188,Icahn Inst Genom & Multiscale Biol
20189,Icahn Med Inst
20190,Icahn Sch Med
20191,Icahn Sch Med Mt Sinai
20192,Iceland Food & Biotech R&D
20193,Icelandic Food & Biotech R&D
20194,Ichthyol Dept
20195,Ichthyol Lab Fisheries & Aquaculture
20196,IdISSC Inst Invest Sanit Hosp Clin San Carlos
20197,IdiPAZ
20198,IdiPaz
20199,Ikerbasque
20200,Illinois Nat Hist Survey
20201,Illinois Program Res Humanities
20202,Illinois River Biol Stn
20203,Illinois State Geol Survey
20204,Illinois Sustainable Technol Ctr
20205,Illumina Artificial Intelligence Lab
20206,Illuminat Works
20207,Ilsan Hosp
20208,Ilsan Paik Hosp
20209,Ilse Katz Inst Nanoscale Sci & Technol
20210,Ilsong Inst Life Sci
20211,Image Sci & Engn Lab
20212,Image Signal & Intelligent Syst Lab
20213,Image Signal & Intelligent Syst Laboratory LISSI
20214,Image Technol Grp
20215,Imagineering Acad
20216,Imaging & Anal Ctr
20217,Imaging Cntr
20218,Imaging Inst
20219,Imaging Platform
20220,Imaging Sci Lab
20221,Imam Hossein Hosp
20222,Imam Khomeini Hosp
20223,Imi Hale Native Hawaiian Canc Network
20224,Immco Diagnost
20225,Immigrants Legal Assistance Project
20226,Immun Inflammat & Dis Lab
20227,Immune Modulator Res Ctr
20228,Immune Tolerance Network
20229,Immunizat Branch
20230,ImmunoTechnol Sect
20231,Immunobiol
20232,Immunobiol Lab
20233,Immunobiol Program
20234,Immunobiol Sect
20235,Immunogen & Clin Immunol
20236,Immunogenet Lab
20237,Immunoinflammat Therapeut Area
20238,Immunol
20239,Immunol & Dermatol Med Affairs
20240,Immunol & Infect Dis
20241,Immunol & Inflammat Dev Franchise
20242,Immunol & Lab Med
20243,Immunol & Mol Genet & Markey Canc Ctr
20244,Immunol & Mol Pathogenesis Grad Program
20245,Immunol & Pathogenesis Branch
20246,Immunol & Pathogenesis Div
20247,Immunol Beth Israel Deaconess Med Ctr
20248,Immunol Biomarkers Grp
20249,Immunol Dev
20250,Immunol Diabet Unit
20251,Immunol Frontier Res Ctr WPI IFReC
20252,Immunol Grp
20253,Immunol Inst
20254,Immunol Lab
20255,Immunol Oncol & IMR Discovery Res
20256,Immunol Program
20257,Immunol Res Ctr
20258,Immunol Res Grp
20259,Immunol T1D
20260,Immunopathol & Therapeut Chem
20261,Immunopathol Sect
20262,Immunoregulat Lab
20263,Immunoregulat Sect
20264,Impedance Imaging Res Ctr
20265,Imperial Coll
20266,Imperial Coll London
20267,Imperial Coll Sch Med
20268,Imperial Ctr Endocrinol
20269,Imperial Ctr Inference & Cosmol
20270,Imperiled Species Management Sect
20271,Implementat & Outcomes Res
20272,Imported Fire Ant & Household Insects IFAHI Res U
20273,In Bios Ctr Prot Engn
20274,In Vitro Sci
20275,InBIO
20276,InBIO Res Network Biodivers & Evolutionary Biol
20277,InBio Lab Associado
20278,Inamori Sch Engn
20279,Ind & Enterprise Syst Engn
20280,Ind & Mfg Engn
20281,Ind & Mfg Syst Engn
20282,Ind & Mfg Syst Engn Dept
20283,Ind & Org Psychol Program
20284,Ind & Phys Pharm
20285,Ind & Syst Engn
20286,Ind & Syst Engn Dept
20287,Ind Biotechnol Program
20288,Ind Crops Res Inst
20289,Ind Ecol Programme
20290,Ind Engn
20291,Ind Engn & Management Syst
20292,Ind Engn & Management Syst Dept
20293,Ind Engn & Transportat Dept
20294,Ind Performance Ctr
20295,Ind River Res & Edu Ctr
20296,Ind Tech Coll
20297,Ind Tech Sch Santa Maria
20298,Ind Technol & Automat Inst
20299,Independent Lab Mol Biol & Genet Diagnost
20300,India Program
20301,Indian Agr Res Inst
20302,Indian Council Med Res New Delhi
20303,Indian Head Explos Ordnance Disposal Technol Div
20304,Indian Inst Chem Technol
20305,Indian Inst Ecol & Environm
20306,Indian Res & Educ Ctr
20307,Indian River Lagoon Res & Educ Ctr
20308,Indian River REC
20309,Indian River Res & Educ Ctr
20310,Indian River Res & Educ Ctr IRREC
20311,Indian River Res Educ Ctr
20312,Indiana Alzheimer Dis Ctr
20313,Indiana Alzheimers Dis Ctr
20314,Indiana Ctr Vasc Biol & Med
20315,Indiana Geol Survey
20316,Indiana Mol Biol Inst
20317,Indiana Poison Ctr
20318,Indiana Univ
20319,Indiana Univ Purdue
20320,Indiana Univ Sch Med
20321,Indiana Univ Simon Canc Ctr
20322,Indianapolis Econ Dept
20323,Indonesia Program
20324,Indonesia Programme
20325,Industrial & Syst Engn
20326,Inf Tech & Data Sci Dept
20327,Infancy Studies Lab
20328,Infant Maternal & Reprod Hlth Unit
20329,Infant Res Program
20330,Infect & Inflammatory Dis Ctr
20331,Infect Control & Prevent
20332,Infect Control Comm
20333,Infect Control Program
20334,Infect Control Unit
20335,Infect Dis
20336,Infect Dis & Global Med
20337,Infect Dis & Immunol
20338,Infect Dis & Immunol Cluster
20339,Infect Dis & Infect Control Res Grp
20340,Infect Dis & Intens Care Unit
20341,Infect Dis & Microbiol Unit
20342,Infect Dis & Pathol
20343,Infect Dis Clin
20344,Infect Dis Clin Res Program
20345,Infect Dis Dept
20346,Infect Dis Directorate
20347,Infect Dis Div
20348,Infect Dis Div 2
20349,Infect Dis Epidemiol Grp
20350,Infect Dis Hosp
20351,Infect Dis Interdisciplinary Res Grp
20352,Infect Dis Lab
20353,Infect Dis PK PD Lab
20354,Infect Dis Pathol
20355,Infect Dis Pharmacokinet Lab
20356,Infect Dis Program
20357,Infect Dis Res Ctr Focus Nosocomial Infect
20358,Infect Dis Res Incubator & Zoonosis & Emerging Pa
20359,Infect Dis Sect
20360,Infect Dis Serv
20361,Infect Dis Unit
20362,Infect Dis Unit 2
20363,Infect Immun & Biochem
20364,Infect Immunol Grp
20365,Infect Prevent
20366,Infect Prevent Epidemiol
20367,Infectious Dis Pharmacokinet Lab
20368,Infectious Dis Serv
20369,Infectol Inst SRL
20370,Infectol Instituc SRL
20371,Inflamat & Regenerat Med
20372,Inflammat & Canc Res
20373,Inflammat & Immunol
20374,Inflammat & Immunol Res Unit
20375,Inflammat & Infect Res Ctr
20376,Inflammatory Bowel & Celiac Dis Program
20377,Inflammatory Bowel Dis Ctr
20378,Inflammatory Dis Ctr
20379,Influenza Div
20380,Info Secur Dept
20381,Informat & Biocomp Program
20382,Informat & Commun
20383,Informat & EHR IT
20384,Informat & Econ Geog
20385,Informat & GIS Statewide Program
20386,Informat & Network Ctr
20387,Informat & Operat Management
20388,Informat & Telecommun Technol Ctr
20389,Informat Assurance
20390,Informat Assurance Ctr
20391,Informat Branch
20392,Informat Commun Technol
20393,Informat Core
20394,Informat Decis Enhancement & Analyt Sci Ctr IDEAS
20395,Informat Directorate
20396,Informat Engn Branch
20397,Informat Inst
20398,Informat Law Inst
20399,Informat Literacy Instruct Sci & Integrates Techn
20400,Informat Management Grp
20401,Informat Program
20402,Informat Res Inst
20403,Informat Sch
20404,Informat Sci & Technol
20405,Informat Sci & Technol Coll
20406,Informat Sci & Technol Div
20407,Informat Sci & Technol Sch
20408,Informat Sci CCS 3
20409,Informat Sci Inst
20410,Informat Syst
20411,Informat Syst & Decis Sci
20412,Informat Syst & Operat Management
20413,Informat Syst & Technol
20414,Informat Syst Technol & Design Pillar
20415,Informat Technol
20416,Informat Technol & Serv
20417,Informat Technol Dept
20418,Informat Technol Div
20419,Informat Technol Lab
20420,Informat Technol Management
20421,Informat Technol Serv
20422,Infraconsulting Team
20423,Infrared Proc & Anal
20424,Infrared Proc & Anal Ctr
20425,Infrared Proc Anal Ctr
20426,Infrastruct & Environm Management Syst Program
20427,Infus Ctr Pharm
20428,Ing Agr Felix Aldo Marrone
20429,Ingram Canc Ctr
20430,Ingram Sch Engn
20431,Ingredient Res Flavor & Nutr
20432,Inha Res Inst Med Sci
20433,Inha Univ Hosp
20434,Inherited Canc Program
20435,Iniciativa Estudios Ambient
20436,Initiat Bioinformat & Evolutionary Studies IBEST
20437,Initiat Cognit Sci
20438,Initiat Vaccine Res
20439,Injury & Violence Prevent Program
20440,Injury Control Res Ctr
20441,Injury Prevent Ctr
20442,Injury Prevent Program
20443,Injury Prevent Res Ctr
20444,Injury Prevent Res Unit
20445,Inland Fisheries Management Lab
20446,Inland Fisheries Res & Dev Bur
20447,Inland Fisheries Res & Dev Div
20448,Inling Hosp
20449,Inmunol
20450,Inner Mongolia Key Lab Nanosci & Nanotechnol
20451,Inner Mongolia Prataculture Res Ctr
20452,Innere Med Klin
20453,Innovat
20454,Innovat Ctr Big Data & Digital Convergence
20455,Innovat Ctr Cell Signaling Network
20456,Innovat Ctr Chem Energy Mat
20457,Innovat Ctr NanoMed
20458,Innovat Ctr US Dairy
20459,Innovat Inst Electromagnet Informat & Elect Integ
20460,Innovat Joint Res Ctr Cyber Phys Soc Syst
20461,Innovat Team Remediat Heavy Met Contaminated Farm
20462,Innovat Toxicol Res Ctr
20463,Innovat Vector Control Consortium
20464,InoMed Hlth Applicat
20465,InoMed Hlth Applicat Inc
20466,Inova Ctr Thrombosis Res & Drug Dev
20467,Inova Hlth Syst
20468,Inova Neurosci Inst
20469,Inpatient Pediat
20470,Inpatient Phys Therapy Dept
20471,Inpatient Psychiat
20472,Inria
20473,Inria Bordeaux Sud Ouest
20474,Ins Ciencies Espai
20475,Insect Behav & Biocontrol Res Unit
20476,Insect Behav & Biocontrol Unit
20477,Insect Control & Cotton Dis Res Unit
20478,Insect Genet & Biochem Res Unit
20479,Insect Genet Res Lab
20480,Insect Pest Control Lab
20481,Insect Pest Prevent & Management
20482,Insect Virol Lab
20483,Insects & Infect Dis Unit
20484,Insects Div
20485,Inselspital
20486,Inselspital Bern
20487,Inserm
20488,Inserm Avenir Biol Repetit Sequences Inst Humam G
20489,Inserm U 768
20490,Inserm U970
20491,Inserm UMR649
20492,Insight Ctr Data Analyt
20493,Insitute Geodesy & Geophys
20494,Insitute Hlth & Soc IRSS
20495,Insitute Int Studies
20496,Inst & Dept Urol
20497,Inst & Outpatient Clin Occupat Social & Environm
20498,Inst & Policlin Occupat Med Environm Med & Preven
20499,Inst Accelerating Syst & Applicat
20500,Inst Act Mobil & Participat
20501,Inst Adv Aerosp Technol
20502,Inst Adv Applicat
20503,Inst Adv Ceram
20504,Inst Adv Chem Catalonia
20505,Inst Adv Chem Catalonia IQAC
20506,Inst Adv Comp Studies
20507,Inst Adv Energy
20508,Inst Adv Mat
20509,Inst Adv Mat & Devices Nanotechnol
20510,Inst Adv Mat IAM
20511,Inst Adv Mat Physicochem Proc Nanotechnol & Micro
20512,Inst Adv Med
20513,Inst Adv Med Res & Training
20514,Inst Adv Res
20515,Inst Adv Simulat
20516,Inst Adv Study
20517,Inst Adv Study Commun Proc
20518,Inst Adv Study Sustainabil
20519,Inst Adv Technol
20520,Inst Adv Translat Med Bone & Joint Dis
20521,Inst Adv Wound Care
20522,Inst Aerosp Med
20523,Inst Affect & Social Neurosci
20524,Inst African Studies
20525,Inst Ageing & Hlth
20526,Inst Aging
20527,Inst Aging Psychiat & Aging & Geriatr Res
20528,Inst Aging Res
20529,Inst Aging Studies
20530,Inst Agr
20531,Inst Agr & Anim Sci
20532,Inst Agr & Biotechnol
20533,Inst Agr & Environm
20534,Inst Agr & Environm Sci
20535,Inst Agr & Fisheries Res
20536,Inst Agr & Food Sci
20537,Inst Agr & Forestry Syst Mediterranean
20538,Inst Agr & Life Sci
20539,Inst Agr & Nat Resources
20540,Inst Agr Biosci
20541,Inst Agr Engn & Informat
20542,Inst Agr Meteorol
20543,Inst Agr Res Dev
20544,Inst Agr Resource & Reg Planning
20545,Inst Agr Resources & Environm
20546,Inst Agr Resources & Reg Planning
20547,Inst Agr Sci
20548,Inst Agr Sci Biocommun & Entomol
20549,Inst Agr Syst & Bioclimatol
20550,Inst Agr Technol
20551,Inst Agrifood Res & Technol IRTA
20552,Inst Agrifood Stand & Testing Technol
20553,Inst AgroPolis
20554,Inst Agrobiol Sci
20555,Inst Agrobiotechnol
20556,Inst Agrobiotecnol
20557,Inst Agrochem & Food Technol
20558,Inst Agroenvironm & Forest Biol
20559,Inst Agroenvironm Sci
20560,Inst Agron
20561,Inst Agron Campinas
20562,Inst Agron Genet & Crop Sci
20563,Inst Agrophys
20564,Inst Agroquim & Tecnol Alimentos
20565,Inst Agrosyst & Bioclimatol
20566,Inst Alembert
20567,Inst Alpine & Arctic Res
20568,Inst Alta Invest
20569,Inst Anal
20570,Inst Anat
20571,Inst Anat & Cell Biol
20572,Inst Anat 1
20573,Inst Andaluz Biotecnol
20574,Inst Andaluz Ciencias Tierra
20575,Inst Andaluz Invest & Formac Agr & Pesquera
20576,Inst Andaluz Invest & Formac Agr & Pesquera IFAPA
20577,Inst Anesthesiol
20578,Inst Anesthesiol Crit Care Med & Comprehens Pain
20579,Inst Angew Photophys
20580,Inst Angew Phys
20581,Inst Anim Breeding & Genet
20582,Inst Anim Breeding & Husb
20583,Inst Anim Ecol
20584,Inst Anim Ecol & Cell Biol
20585,Inst Anim Hlth
20586,Inst Anim Prod
20587,Inst Anim Reprod & Food Res
20588,Inst Anim Sci
20589,Inst Anorgan Chem
20590,Inst Antofagasta
20591,Inst Apicultural Res
20592,Inst Appl & Phys Chem
20593,Inst Appl Canc Sci
20594,Inst Appl Computat Sci
20595,Inst Appl Ecol
20596,Inst Appl Ecol New Zealand
20597,Inst Appl Ecosyst Studies
